CREATEDDATE,FACILITYID,LASTUPDATEDDATE,TOURACCESSIBLE,TOURDESCRIPTION,TOURDURATION,TOURID,TOURNAME,TOURTYPE
"2016-12-08 05:20:32","250795","2018-07-05 05:15:58","No","Offered at 2:00 p.m. on Sundays, 10:00 a.m. on Mondays; 2:00 p.m. on Tuesdays; 10:00 a.m. and 2:00 p.m. on Fridays; 2:00 p.m. on Saturdays in July and August 2016 in Eastham. 1  hours, 1  miles. Take a leisurely paddle in the protected waters of the Salt Pond and nearby area of Nauset Marsh to explore its beauty and diversity. Reservations for this program are taken no more than one week in advance beginning at 10 AM. Organized groups of more than 8 people may not register. Check at the visitor center 508-255-3421 ext 0 to see if same day reservations are available.","90","220","Canoe Trip: Salt Pond Paddle: Eastham","Nature Tour"
"2016-12-08 05:20:32","250795","2018-07-05 05:15:58","No","Offered on Sundays in July and August 2016 in Wellfleet and Provincetown. Up to 3 hours, 3 miles. Paddle the far west end of Provincetown Harbor or a series of Wellfleet kettle ponds. If conditions permit, swimming and snorkeling may also be possible. Canoeing experience, including the ability to paddle in strong winds, required. Reservations for this program are taken no more than one week in advance beginning at 10 AM. Organized groups of more than 8 people may not register. Check at the visitor center 508-487-1256 to see if same day reservations are available.","180","221","Canoe Trip: Paddling Adventure: Wellfleet and Provincetown","Nature Tour"
"2016-12-08 05:20:32","251573","2018-07-05 05:15:58","Yes","The Boy Scouts of America and the Girl Scouts of United States of America are partners with the National Park Service in encouraging young people to explore their National Parks.  Sagamore Hill NHS continues TRs dedication to scouting by offering opportunities for achievementbased programs along with a guided tour of Theodore Roosevelts Home.  Information about available programs are found at: https://www.nps.gov/sahi/learn/kidsyouth/scouting.htm. After making your reservation, please coordinate with our Scout Coordinator by calling 516-922-4788 or email SAHI_Interpretation@nps.gov","120","222","Scout Program & Tour of Theodore Roosevelts Home","Historic Tour"
"2016-12-08 05:20:32","251573","2018-07-05 05:15:58","Yes","A Guided Tour of Theodore Roosevelts Home provided by park staff or a volunteer.","45","223","Fee Free Guided Tour of Theodore Roosevelts Home","Historic Tour"
"2016-12-08 05:20:32","251937","2018-07-05 05:15:58","Yes","Six blocks of downtown Skagway, Alaska are designated as a National Historic District. Within this zone, private, state, city, and federal interests have cooperated to preserve or restore the late 1890s atmosphere. Klondike Gold Rush NHP manages 20+ buildings in the Historic District and just outside its boundary. These buildings are being preserved by the National Park Service to honor the struggles of the stampeders of the Klondike Gold Rush and to preserve the legacy of this important event in our nations history. The walking tour retraces the steps of people who flooded the area creating a boomtown on their way to Klondike in 1898. ","45","224","Untold Stories: Topic Varies Historic District Walking Tour","Historic Tour"
"2016-12-08 05:20:32","251937","2018-07-05 05:15:58","Yes","A visit to Dyea (map) provides a great opportunity to experience the nature and wildlife of Southeast Alaska, but this scenic area in the Taiya River Valley is a far cry from what Dyea was like at the turn of the 20th century. Dyea became a boomtown during the Klondike Gold Rush because it was the start of the famous Chilkoot Trail. Thousands of people poured through Dyea on their way to the gold fields. Today the original townsite is recognized as a National Historic Landmark and is managed, along with the Chilkoot Trail, as a unit within Klondike Gold Rush NHP. Join a park ranger for a guided tour of the townsite to learn more about the history, flora and fauna of the area, or spend a night or two at the National Park Service campground.","90","225","Dyea Walking Tour","Historic Tour"
"2016-12-08 05:20:32","251937","2018-07-05 05:15:58","Yes","One of Skagways most prominent buildings, the Jeff. Smiths Parlor Museum is forever connected to the notorious outlaw Jefferson Randolph Soapy Smith. Although Smith led his nefarious band of con men from its cramped rooms, he only occupied the building for three short months before his death in a gunfight. What happened to the building after Smiths demise is a unexpected story with a surprising array of owners, uses, and even relocations. Step inside and experience the facinating museum to Jefferson Soapy Smith created by Skagway promoters Martin Itjen and George Rapuzi.  See the impressive array of curios and artifacts and youll agree its the greatest attraction in the world.","30","226","Jeff. Smiths Parlor Museum Guided Tour","Historic Tour"
"2016-12-08 05:20:32","251944","2018-07-05 05:15:58","No","Travel back in time with a costumed ranger to explore more than 140 years of lighthouse history. Tours last 40-45 minutes and are historic in nature. Roughly twenty minutes is spent on the ground floor of the Lighthouse exploring the Work Room, Oil Room, and Rotunda. Upon climbing 114 steps up the tower you can glimpse above at a First Order Fresnel Lens that is still in use as an active aid to navigation. Climb a few more steps and catch a stunning view of Oregons coastline. ","45","227","Yaquina Head Lighthouse Tour","Historic Tour"
"2016-12-08 05:20:32","251978","2018-07-05 05:15:58","No","A hidden oasis of green, Fern Cave has been a sanctuary for native peoples over more than a thousand years; their pictographs still mark the cave walls. The caves fragile microclimate supports a lush, vibrant haven for plants and animals otherwise not found for hundreds of miles.","60","228","Fern Cave","Cave Tour"
"2016-12-08 05:20:32","252276","2018-07-05 05:15:58","No","This tour is Sold at the Park only. The Cape Lookout Lighthouse is open for climbing from the second week in May to the third weekend in September. Self-guided tours of up to 10 people will begin every 15 minutes during the hours of operation.  Tickets are required.","0","229","Cape Lookout Lighthouse","Historic Tour"
"2016-12-08 05:20:32","252276","2018-07-05 05:15:58","No","Take a walk on the wild side! Join Dr. Sue Stuska, the wildlife biologist who monitors the wild horses, in an amazing horse watching trip on Shackleford Banks. Get an in-depth look at wild horse behaviors and the management practices needed to maintain a wild horse herd.","0","230","Horse Sense & Survival","Nature Tour"
"2016-12-08 05:20:32","251978","2018-07-05 05:15:58","No","While several caves within Lava beds National Monument contain ice, none boast the same spectacular formations that can be found in Crystal Ice Cave. The unique conditions of this cave allow water to collect and form features such as ice stalactites and stalagmites, hoodoos, and what is known as the ice water fall.","180","231","Crystal Ice Cave","Cave Tour"
"2016-12-08 05:20:32","252034","2018-07-05 05:15:58","No","Lighthouse Climb","60","232","Cape Hatteras Lighthouse Full Moon Tour","Historic Tour"
"2016-12-08 05:20:32","252275","2018-07-05 05:15:58","No","Boat 3","120","233","Boat 3 (Sandy Hook Canoe Cruise)","Nature Tour"
"2016-12-08 05:20:32","252275","2018-07-05 05:15:58","No","Boat 4","120","234","Boat 4 (Sandy Hook Canoe Cruise)","Nature Tour"
"2016-12-08 05:20:32","252275","2018-07-05 05:15:58","No","Boat 5","120","235","Boat 5 (Sandy Hook Canoe Cruise)","Nature Tour"
"2016-12-08 05:20:32","252275","2018-07-05 05:15:58","No","Boat 1","120","236","Boat 1 (Sandy Hook Canoe Cruise)","Nature Tour"
"2016-12-08 05:20:32","252275","2018-07-05 05:15:58","No","Boat 2","120","237","Boat 2 (Sandy Hook Canoe Cruise)","Nature Tour"
"2016-12-08 05:20:32","252276","2018-07-05 05:15:58","No","This opportunity will be offered on select dates near the full moon during the months of June, July, August, September. Bring your own flashlight and experience the island and the lighthouse as the keepers did, in the dark of night. Hear stories of the light keepers, watch the sunset and moon and stars come out on the unlit beaches of Cape Lookout National Seashore. Discover a different side to your favorite beach!","180","238","Evening at the Cape","Historic Tour"
"2016-12-08 05:20:32","252277","2018-07-05 05:15:58","Yes","This three-part curriculum-based program begins with viewing our multimedia presentation, The Road to Revolution at Minute Man Visitor Center (a separate reservation is NOT required for the multimedia show when you reserve this program). Following the film, students travel by bus to Hartwell Tavern where they meet a Colonial Militiaman, British Soldier or Daughter of Liberty (portrayed by a Park Ranger) and discover what it was like to live through this incredible period of history and the events of 1775. ","180","239","_old_Rebels, Redcoats and Homespun Heroes Educational Program/Hartwell Tavern Location","Historic Tour"
"2016-12-08 05:20:32","252277","2018-07-05 05:15:58","Yes","This three-part curriculum-based program begins with viewing our multimedia presentation, The Road to Revolution at Minute Man Visitor Center (a separate reservation is NOT required for the multimedia show when you reserve this program). Following the film, students travel by bus to Hartwell Tavern where they meet a Colonial Militiaman, British Soldier or Daughter of Liberty (portrayed by a Park Ranger) and discover what it was like to live through this incredible period of history and the events of 1775.","105","240","Road to Revolution at Minute Man Visitor Center / Rebels, Redcoats and Homespun Heroes at Hartwell Tavern","Historic Tour"
"2016-12-08 05:20:32","252277","2018-07-05 05:15:58","Yes","This three-part curriculum-based program begins with viewing our multimedia presentation, The Road to Revolution at Minute Man Visitor Center (a separate reservation is NOT required for the multimedia show when you reserve this program). Following the film, students meet a Colonial Militiaman, British Soldier or Daughter of Liberty (portrayed by a Park Ranger) and discover what it was like to live through this incredible period of history and the events of 1775. ","105","241","Road to Revolution at Minute Man Visitor Center / Rebels, Redcoats and Homespun Heroes at Whittemore House","Historic Tour"
"2016-12-08 05:20:32","252277","2018-07-05 05:15:58","Yes","This award winning, multimedia theater program gives an excellent introduction to the historic events of April 19, 1775. Advance reservations are available for groups of 15 or more. Individuals or smaller groups do not need a reservation. ","25","242","The Road to Revolution (Group Reservations only)","Movie Tour"
"2016-12-08 05:20:32","252279","2018-07-05 05:15:58","No","Learn about Congaree National park while enjoying a 30 to 45 minute ranger led canoe trip on the Cedar Creek Canoe Trail. All participants must be at least 6 years of age or older and must be able to swim. This program is offered on a first come first served basis (no reservations required).   Meet park rangers at South Cedar Creek canoe launch.","45","243","Introduction to the Cedar Creek Canoe Trail","Nature Tour"
"2016-12-08 05:20:32","252279","2018-07-05 05:15:58","No","Have you ever wanted to take a canoe trip on Cedar Creek with a park ranger? The park offers a limited number of free guided canoe tours each year allowing visitors to experience the Congaree Wilderness in a unique way. While on the creek, rangers will talk about the natural and cultural history of the last remaining old-growth buttomland forest in the United States. Visitors will see large bald cypress, loblolly pine and a variety of wildlife while on the tour. Would you like to join us?","180","244","Ranger Guided Canoe Tour","Nature Tour"
"2016-12-08 05:20:32","252948","2018-07-05 05:15:58","Yes","This tour is more than just a walk through history. During this 2 hour tour you will not only learn about the importance of light houses to the maritime history of California but you will see amazing wildlife which could include whales, elephant seals, Peregrine Falcons and any of the 100s of species which call Piedras Blancas Home.  Your knowledible docent will guide you on an easy 1/2 mile walk through our nature preserve and historic buildings including the 140 year old Piedras Blancas Light House.   ","120","249","Piedras Blancas Light Station Tour","Historic Tour"
"2016-12-08 05:20:32","253503","2018-07-05 05:15:58","No","FULL MOON BIKE RIDE","180","250","FULL MOON BIKE RIDE","Nature Tour"
"2016-12-08 05:20:32","253503","2018-07-05 05:15:58","No","LAKE LUCERO","180","251","LAKE LUCERO","Nature Tour"
"2016-12-08 05:20:32","253503","2018-07-05 05:15:58","No","Sunrise Arts","120","252","Sunrise Arts","Nature Tour"
"2016-12-08 05:20:32","253503","2018-07-05 05:15:58","No","FULL MOON HIKE","60","253","FULL MOON HIKE","Nature Tour"
"2016-12-08 05:20:32","253503","2018-07-05 05:15:58","No","STEP THROUGH TIME","180","254","STEP THROUGH TIME","Historic Tour"
"2016-12-08 05:20:32","253731","2018-07-05 05:15:58","Yes","Observe Sunrise from Haleakala Summit is a popular activity among visitors to Maui. Parking at the Haleakala Summit is limited. This reservation ensures that you will have a parking space at one of the four sunrise viewing locations at the summit.","240","255","Haleakala Sunrise - Summit","Nature Tour"
"2016-12-15 05:19:49","251898","2018-07-05 05:15:58","No","After passing through the Spider Web Gate, your guide will give you a brief history of Crystal Cave and point out unique features and formations.  You will then be led from room to room on a paved, lighted pathways, pausing to listen to water and echoes of the cave in total darkness","50","256","Family Tour (13 and up)","Cave Tour"
"2016-12-15 05:19:49","251898","2018-07-05 05:15:58","No","Come celebrate the night skies with us!  During Sequoia and Kings Canyon annual Dark Sky Festival we will be hosting special cave programs at Crystal Cave.  Did you ever wonder if there really is a possibility of Life on Other Worlds?  Does the answer lie in caves?  Come and see us during the Dark Sky Festival and find out! ","50","257","Life on Other Worlds","Cave Tour"
"2017-02-02 05:37:50","234787","2018-07-05 05:15:58","No","Dances of the Ancients","120","258","Dances of the Ancients - 9:30 am","Historic Tour"
"2017-02-02 05:37:50","234787","2018-07-05 05:15:58","No","Partial Eclipse of the Sun - Special One-Time Event for 2017 ONLY","165","259","Partial Eclipse of the Sun","Historic Tour"
"2017-02-23 05:27:31","234787","2018-07-05 05:15:58","No","This combination package begins at the upper parking lot with a one-hour guided tour of the Pueblo Trail.  You will see several unexcavated sites along the way to the Great House Pueblo, with awe-inspiring views of the San Juan Mountains and the two pinnacles. This moderately-challenging unimproved trail has a 200-foot elevation gain and exposure to heights and steep drop-offs. Parents are asked to closely supervise their children for the safety of all attendees. </p>","0","260","Early Tour & Dances of the Ancients Package 8:30 am","Combo Tour"
"2017-02-23 05:27:31","251937","2018-07-05 05:15:58","Yes","Weekdays at 9:00, 11:00, and 3:00. Rangers reveal characters and stories of Skagways early days. Explore the heart of the National Historic District with 2-3 stops outside colorful, gold rush buildings. All tours cover the basics of the gold rush story. All tours end at the Moore Homestead Museum for a free look inside a restored frontier family home. Check out a <a href=https://www.nps.gov/klgo/planyourvisit/walking-tours.htm>video of walking tour highlights</a>.","45","261","Gold Rush 101 Historic District Walking Tour","Historic Tour"
"2017-02-23 05:27:31","251937","2018-07-05 05:15:58","Yes","Men of the 24th Infantry - an all African American unit - maintained law and order in frontier Skagway. They served as the communitys emergency response unit and border patrol. Yet, they sparked controversy when they joined Alaskas first Young Mens Christian Association (Y.M.C.A.). Join a ranger to explore the Buffalo Soldiers contributions to Skagways past on this four block stroll of the historic district.","45","262","Untold Stories: Buffalo Soldiers Historic District Walking Tour","Historic Tour"
"2017-02-23 05:27:31","255304","2018-07-05 05:15:58","Yes","Buses will pick visitors up from designated parking lots in Gatlinburg, TN and will drop them off at Clingmans Dome for the event. Buses will return visitors to Gatlinburg at the end of the day.","0","263","Leaving from Gatlinburg, TN","Nature Tour"
"2017-02-23 05:27:31","255304","2018-07-05 05:15:58","Yes","Buses will pick visitors up from designated parking lots in Cherokee, NC and will drop them off at Clingmans Dome for the event.  Buses will return visitors to Cherokee at the end of the day.","0","264","Leaving from Cherokee, NC","Nature Tour"
"2017-03-16 05:22:33","234787","2018-07-05 05:15:58","No","Dances of the Ancients","0","265","Dances of the Ancients - 12:30 pm","Historic Tour"
"2017-03-16 05:22:33","234787","2018-07-05 05:15:58","No","If youve never been to Chimney Rock National Monument, take this opportunity to learn more about the people who lived in this wondrous site 1,000 years ago. Youll walk the one-third-mile Great Kiva Trail with a tour guide, and then climb the Pueblo Trail in time for the full moon program.  Guests will see a 44-foot diameter excavated great kiva on this early tour. Also on this easy trail, theres an excavated pit house, a typical residence of the ancient ones. This is a $5 add-on to the other program and tickets are non-refundable, rain or shine.","60","266","Early Tour - 8:30 am","Historic Tour"
"2017-03-16 05:22:33","234787","2018-07-05 05:15:58","No","If youve never been to Chimney Rock National Monument, take this opportunity to learn more about the people who lived in this wondrous site 1,000 years ago. Youll walk the one-third-mile Great Kiva Trail with a tour guide, and then climb the Pueblo Trail in time for the full moon program.  Guests will see a 44-foot diameter excavated great kiva on this early tour. Also on this easy trail, theres an excavated pit house, a typical residence of the ancient ones. This is a $5 add-on to the other program and tickets are non-refundable, rain or shine.","60","267","Early Tour - 11:30 am","Historic Tour"
"2017-03-16 05:22:33","234787","2018-07-05 05:15:58","No","This combination package begins at the upper parking lot with a one-hour guided tour of the Pueblo Trail.  You will see several unexcavated sites along the way to the Great House Pueblo, with awe-inspiring views of the San Juan Mountains and the two pinnacles. This moderately-challenging unimproved trail has a 200-foot elevation gain and exposure to heights and steep drop-offs. Parents are asked to closely supervise their children for the safety of all attendees. </p>","0","268","Early Tour & Dances of the Ancients Package 11:30 am","Combo Tour"
"2017-03-30 05:19:45","257458","2018-07-05 05:15:58","No","Mt. Hebo South Point Parking Area","0","269","Mt. Hebo South Point Parking Area","Nature Tour"
"2017-03-30 05:19:45","257458","2018-07-05 05:15:58","No","Mt. Hebo Communication Site","0","270","Mt. Hebo Communication Site","Nature Tour"
"2017-03-30 05:19:45","257459","2018-07-05 05:15:58","No","Marys Peak Day Use Area Parking Area","0","271","Marys Peak Day Use Area Parking Area ","Nature Tour"
"2017-03-30 05:19:45","257459","2018-07-05 05:15:58","Yes","Marys Peak Day Use Area Parking Area (accessible parking)","0","272","Marys Peak Day Use Area Parking Area (accessible parking)","Nature Tour"
"2017-03-30 05:19:45","257459","2018-07-05 05:15:58","No","Marys Peak Campground Overflow Parking Area","0","273","Marys Peak Campground Overflow Parking Area","Nature Tour"
"2017-03-30 05:19:45","257459","2018-07-05 05:15:58","No","Woods Creek Trailhead Parking Area","0","274","Woods Creek Trailhead Parking Area","Nature Tour"
"2017-04-06 05:41:31","257458","2018-07-05 05:15:58","Yes","Mt. Hebo Communication Site (accessible parking)","0","275","Mt. Hebo Communication Site (accessible parking)","Nature Tour"
"2017-04-20 05:20:57","233373","2018-07-05 05:15:58","Yes","Join us in celebrating the successes and the stories of the Civilian Conservation Corps. This annual event at Longbow Organizational Camp is free and open to the public, we just ask you bring a potluck dish to share.  Program begins at 11:00 am. If you would like transportation, call the Sweet Home Ranger District front desk at 541-367-5168","300","276","CCC Annual Picnic","Nature Tour"
"2017-04-20 05:20:57","233373","2018-07-05 05:15:58","No","Follow in the footsteps of Oregons own John Muir, Judge JB Waldo. Travel the Old Cascades visiting his favorite campsites and fishing holes.","480","277","In Search of Judge Waldo","Nature Tour"
"2017-04-20 05:20:57","233373","2018-07-05 05:15:58","No","Experience the total eclipse of the sun in a beautiful mountain meadow, followed by gathering huckleberries. Eclipse glasses will be available to purchase at the Ranger District, or bring your own. Eclipse glasses will be required for this hike. Dont forget a berry container and come prepared for a day in the forest.  Bring water, lunch, and appropriate clothing.","420","278","Total Eclipse from Gordon Meadows and Huckleberry Picking","Nature Tour"
"2017-04-20 05:20:57","233373","2018-07-05 05:15:58","No","An easy 2 mile hike to learn about the ecology and identification of the common mosses and lichens adorning our trees and forest floor while enjoying Spring wildflowers.","360","279","Lichens Mosses and Early Wildflowers","Nature Tour"
"2017-04-20 05:20:57","233373","2018-07-05 05:15:58","No","Be part of our Citizen Scientist experience and record the initial listing of the Sweet Home Ranger District Big Tree inventory. We will measure very large trees and feel the heartbeat of their magnificence. Historical and botanical values will be recognized and documented. ","480","280","Big Tree Expedition","Nature Tour"
"2017-06-08 05:34:49","261701","2018-07-05 05:15:58","Yes","Tours are of the first, second, and third floors of Dr. Carter G. Woodsons home. The site is still undergoing renovation and adjoining structures are not yet completed.","30","281","Tour of the Carter G. Woodson Home","Historic Tour"
"2017-06-08 05:34:49","261701","2018-07-05 05:15:58","Yes","Tours are of the first, second, and third floors of Dr. Carter G. Woodsons home. The site is still undergoing renovation and adjoining structures are not yet completed.","30","282","Group Tour of the Carter G. Woodson Home","Historic Tour"
"2017-06-15 05:30:37","250795","2018-07-05 05:15:58","No","Photography Hike: Exploring Nature with your Camera","180","283","Photography Hike: Exploring Nature with your Camera","Nature Tour"
"2017-06-15 05:30:37","250795","2018-07-05 05:15:58","No","Kayak Trip: Kayak the Outer Cape: Truro and Provincetown","180","284","Kayak Trip: Kayak the Outer Cape: Truro and Provincetown","Nature Tour"
"2017-06-22 05:35:17","250795","2018-07-05 05:15:58","No","Experienced Paddlers Canoe Adventure","180","285","Experienced Paddlers Canoe Adventure","Nature Tour"
"2017-08-31 05:29:59","233266","2018-07-05 05:15:58","No","Interagency Senior Annual Pass","0","286","Interagency Senior Annual Pass","Pass"
"2018-01-25 05:22:10","234642","2018-07-05 05:15:58","No","Group A","120","287","Group A","Pass"
"2018-01-25 05:22:10","233338","2018-07-05 05:15:58","No","Next this Deluxe Tour provides exclusive access, via your smart phone, to the National Park Services WWII archives and videos on the attack at Pearl Harbor at each of the narrated tour stops.","180","288","Deluxe Tour","Historic Tour"
"2018-01-25 05:22:10","233338","2018-07-05 05:15:58","No","This reservation includes a free, timed USS Arizona Memorial program ticket. This comprehensive three hour self-guided package incorporates three incredible Pearl Harbor tour experiences. ","0","289","USS Arizona Memorial Deluxe Tour","Combo Tour"
"2018-02-08 05:46:30","234787","2018-07-05 05:15:58","No","This 1.5 hour guided tour explores local geology and its relationship to the daily lives of the ancestral Puebloans who lived at Chimney Rock.  Rock types impact structures, pottery, tools, and soil productivity; geologic processes determine the landscape, and, at Chimney Rock, play a central role in climate.  The hike up the Pueblo Trail to the Chacoan Great House may be difficult for some in terms of the steep gradient, uneven footing, and elevation. ","90","291","Geology Tour","Historic Tour"
"2018-02-08 05:46:30","234787","2018-07-05 05:15:58","Yes","Gather around the Great Kiva as sunset approaches, to enjoy Native American stories told by tribal storytellers.  After the story telling, well return to the upper parking lot to enjoy the sunset.","240","292","Stories at Sunset","Historic Tour"
"2018-02-15 05:50:59","233362","2018-07-05 05:15:58","No","Looking for an early morning adventure? This daily, early bird tour offers benefits of a small group size, cooler temperatures, and more time in the dwelling than a regular Balcony House tour. It is also available for advance, online reservations!  <br><br>  On this 90-minute tour, you will climb a 32-foot (9.8 m) ladder, crawl through an 18-inch wide (45 cm) and 12-foot (3.7 m) long tunnel, and climb up a 60-foot (20 m) open cliff face with stone steps and two 10-foot (3 m) ladders to exit.   <br><br>  Cameras are welcome, but you must be able to carry all of your gear while keeping your hands free to climb the ladders.  <br><br>  The tour begins at the north end of the Balcony House parking lot, a 24-mile (38.6 km), 1 to 11/4 hour drive from park entrance. Meet the ranger at the benches under the shade structure at Balcony House at least 15 minutes in advance of start of tour.  <br><br>  The tour is offered daily at 8:00 am from May 27, 2018 to September 8, 2018. ","90","295","Balcony House Early Bird Tour","Cliff Dwelling Tour"
"2018-02-15 05:50:59","233362","2018-07-05 05:15:58","No","This short but strenuous hike leads to a stunning and surprisingly intimate cliff dwelling. Unusual aspects of this site include an original kiva roof and the Crows Nest, features that cannot be seen from the viewpoint on the canyon rim.<br><br>This strenuous 2-hour, 1-mile (2.6km) round-trip hike is along an unpaved, uneven trail that descends 100 feet (30 m), and includes steep drop-offs, switchbacks, climbing three ladders (the longest is 20 feet [6.1m]), and scrambling up and down boulders. Wear sturdy hiking shoes or boots, bring at least 1/2 gallon (1.8 liters) of water per person, and sun protection.<br><br>This hike may not be appropriate for young children. Each hiker must be able to scramble over boulders and navigate steep gravel trails unassisted. Please, bring no food or snacks! Archeological sites are vulnerable to damage caused by rodents attracted to crumbs and dropped snacks.","120","296","Square Tower House","Cliff Dwelling Tour"
"2018-03-08 05:22:31","234787","2018-07-05 05:15:58","No","Attendees rise early and watch the sun rise from two special places at Chimney Rock. ","120","297","Summer Sunrise","Historic Tour"
"2018-03-08 05:22:31","273800","2018-07-05 05:15:58","No","The popular Dog Mountain - Augspurger Loop Trail is a strenuous 6.8-mile loop that climbs 2,828 feet. Approximate hiking time is three to six hours. The area provides opportunities for several shorter hikes as well. Visitors can expect crowded conditions along the trail on weekends during the wildflower season. ","0","298","Dog Mountain Trail System","Nature Tour"
"2018-03-15 05:32:37","234787","2018-07-05 05:15:58","No","Prior to the Stories at Sunset program, enjoy a 1-hour guided tour of the Pueblo Trail, which takes you to the pueblo site just below the two pinnacles which give Chimney Rock its name. Be aware that this trail is unimproved and includes steep sections and sheer drop-offs with no handrails. This is a $5 add-on ($2.50 add-on for children 5-12) to the Stories at Sunset program.","60","299","Early Tour - Stories","Historic Tour"
"2018-03-15 05:32:37","234787","2018-07-05 05:15:58","No","Prior to the Stories at Sunset program, a guided tour of the Pueblo Trail will be offered for 25 people.","0","300","Early Tour & Stories at Sunset Package","Combo Tour"
"2018-04-19 05:18:08","274287","2018-07-05 05:15:58","No","Watch as the sun appears to melt into the lake. Experience one of the best views of the lake at one of the most picturesque times of the day. This will be an inspiring and beautiful experience you wont soon forget.","120","301","Sunset Tour","Nature Tour"
"2018-04-19 05:18:08","274287","2018-07-05 05:15:58","No","Suppose you had a clear, moonless night. How many stars could you see with the eye alone?","210","302","Night Sky Tour","Nature Tour"
"2018-04-26 05:16:23","233373","2018-07-05 05:15:58","No","Enjoy a day of paddling Daly Lake and conducting a biological inventory of the lake. ","240","303","Paddle Board/Kayak Daly Lake with the Ranger","Nature Tour"
"2018-04-26 05:16:23","233373","2018-07-05 05:15:58","No","Enjoy a 13 mile horseback  ride","480","304","Horseback Ride With The Ranger","Nature Tour"
"2018-04-26 05:16:23","233373","2018-07-05 05:15:58","Yes","Create your own ornament to go to Washington DC for the 2018 Capitol Christmas Tree. This will be a day spent crafting outdoors at Longbow shelter.There will be supplies provided to create three ornaments. Please feel free to bring your own medium for a project. There is no electrcity at this facility. This is a free event. To register please call the  Sweet Home Ranger District front desk. 541-367-5168","390","305","U.S. Capitol Christmas Tree Ornament Making","Nature Tour"
"2018-04-26 05:16:23","233373","2018-07-05 05:15:58","No","Enjoy a 19 mile single-track mountain bike ride on the historic Santiam Wagon Road going back in time to learn about the importance of this historic route to early settlers.  The ride is rated as moderately difficult, has rolling hills, and an overall descent of 1000 feet. We will ride downhill and be picked up via shuttle at House Rock Campground.  The shuttle vehicles will take participants and their bikes back to their vehicles at Fish Lake.     ","480","306","Mountain Biking with the Ranger","Nature Tour"
"2018-04-26 05:16:23","233373","2018-07-05 05:15:58","Yes","Join the City of Sweet Homes celebration parade adnd send off of the U.S. Cappitol  Christmas Tree as itmakes its way along The Oregon Trail  (in reverse) to the West Lawn of the Capitol in Washington D.C.  The time for this event has not been determined.  contact ; Nikki Swanson nswanson@fs.fed.us","360","307","U.S. Capitol Christmas Tree Send Off","Nature Tour"
"2018-04-26 05:16:23","274313","2018-07-05 05:15:58","No","Beat 1","0","308","Beat 1","Nature Tour"
"2018-04-26 05:16:23","274313","2018-07-05 05:15:58","No","Beat 2","0","309","Beat 2","Nature Tour"
"2018-04-26 05:16:23","274313","2018-07-05 05:15:58","No","Beat 3","0","310","Beat 3","Nature Tour"
"2018-05-10 05:17:42","251610","2018-07-05 05:15:58","No","Take a journey into the underground to discover the uniqueness of Oregon Caves together as a family!","90","311","Family Cave Tour","Cave Tour"
"2018-05-17 05:14:08","274348","2018-07-05 05:15:58","Yes","Bus Parking","180","312","Bus Parking","Pass"
"2018-05-17 05:14:08","274349","2018-07-05 05:15:58","No","Hop on a tandem kayak","150","313","Moonlight (7:30 pm - 10:00 pm) Kayak at Oak Bottom","Nature Tour"
"2018-05-17 05:14:08","274349","2018-07-05 05:15:58","No","Hop on a tandem kayak","150","314","Morning (9:00 am-11:30 am) Kayak at Oak Bottom","Nature Tour"
"2018-05-17 05:14:08","274349","2018-07-05 05:15:58","No","Hop on a tandem kayak","150","315","Evening (5:00 pm-7:30 pm) Kayak at Oak Bottom","Nature Tour"
"2018-05-17 05:14:08","274349","2018-07-05 05:15:58","No","Designed for those with little or no previous experinece on a paddle board","120","316","Paddle Board at Brandy Creek (1:30 PM- 3:30 PM)","Nature Tour"
"2018-06-21 05:15:13","250795","2018-07-05 05:15:58","No","Offered on Wednesdays and Thursdays in July and August 2018 in Eastham, Wellfleet, and Orleans.","180","317","Kayak Trip: Kayak Adventure: Eastham, Wellfleet, and Orleans","Nature Tour"
